date,symbol,name,shares,price,pl_pct,pl_usd,pl_twd,year,quarter,yq,cost_usd,income_usd,type,fee,tax
2025-01-06,SMR,NuScale Power,280.0,23.5,0.254857079586043,1335.0,42052.5,2025.0,1.0,2025Q1,5238.23,6573.23,賣出,0.0,0.0
2024-11-21,SMR,NuScale Power,23.0,28.0,0.214926444205239,113.81,3585.015,2024.0,4.0,2024Q4,529.53,643.34,賣出,0.0,0.0
2025-02-18,MU,Micron Technology,55.0,107.0,0.183487771440995,911.469999999999,28711.305,2025.0,1.0,2025Q1,4967.47,5878.94,賣出,0.0,0.0
2025-02-14,NVDA,NVIDIA,40.0,138.3,0.149040440794261,716.81,22579.515,2025.0,1.0,2025Q1,4809.5,5526.31,賣出,0.0,0.0
2025-03-17,MU,Micron Technology,55.0,103.5,0.122721152365421,621.589999999999,19580.085,2025.0,1.0,2025Q1,5065.06,5686.65,賣出,0.0,0.0
2025-03-14,NVDA,NVIDIA,30.0,121.0,0.133844037270965,428.06,13483.89,2025.0,1.0,2025Q1,3198.2,3626.26,賣出,0.0,0.0
2025-04-09,SMR,NuScale Power,100.0,16.35,-0.17716551300265,-351.67,-11077.605,2025.0,2.0,2025Q2,1984.98,1633.31,賣出,0.0,0.0
2025-03-28,MSFT,Microsoft,10.0,377.9801,-0.0498393294363068,-198.06,-6238.89,2025.0,1.0,2025Q1,3973.97,3775.91,賣出,0.0,0.0
2025-04-09,SMR,NuScale Power,150.0,16.1,-0.189747706113895,-564.97,-17796.555,2025.0,2.0,2025Q2,2977.48,2412.51,賣出,0.0,0.0
2025-04-09,SMR,NuScale Power,100.0,16.3,-0.17967939223569,-356.66,-11234.79,2025.0,2.0,2025Q2,1984.98,1628.32,賣出,0.0,0.0
2025-04-09,NVDA,NVIDIA,10.0,111.13,0.0904992043378324,92.1300000000001,2902.095,2025.0,2.0,2025Q2,1018.02,1110.15,賣出,0.0,0.0
2025-04-09,NVDA,NVIDIA,10.0,112.03,0.164606227106227,158.18,4982.67,2025.0,2.0,2025Q2,960.96,1119.14,賣出,0.0,0.0
2025-04-09,MU,Micron Technology,40.0,74.13,0.0043399540236119,12.7999999999997,403.199999999991,2025.0,2.0,2025Q2,2949.34,2962.14,賣出,0.0,0.0
2025-04-09,NVDA,NVIDIA,20.0,110.13,0.0733055291334357,150.28,4733.81999999999,2025.0,2.0,2025Q2,2050.05,2200.33,賣出,0.0,0.0
2025-04-24,NVDA,NVIDIA,10.0,106.13,0.0964249149404842,93.24,2937.06,2025.0,2.0,2025Q2,966.97,1060.21,賣出,0.0,0.0
2025-04-09,MSFT,Microsoft,10.0,384.7,0.0156615870901585,59.2599999999998,1866.68999999999,2025.0,2.0,2025Q2,3783.78,3843.04,賣出,0.0,0.0
2025-05-01,SMR,NuScale Power,300.0,17.5,0.107427615797831,508.76,16025.94,2025.0,2.0,2025Q2,4735.84,5244.6,賣出,0.0,0.0
2025-04-24,MU,Micron Technology,10.0,77.13,0.160986047072296,106.84,3365.46,2025.0,2.0,2025Q2,663.66,770.5,賣出,0.0,0.0
2025-05-13,MRVL,Marvell Technology,10.0,66.5,-0.0250227479526842,-17.05,-537.074999999999,2025.0,2.0,2025Q2,681.38,664.33,賣出,0.0,0.0
2025-05-13,MRVL,Marvell Technology,10.0,67.03,-0.0172444157445185,-11.75,-370.125,2025.0,2.0,2025Q2,681.38,669.63,賣出,0.0,0.0
2025-05-13,MRVL,Marvell Technology,10.0,66.13,-0.0304382283013884,-20.74,-653.31,2025.0,2.0,2025Q2,681.38,660.64,賣出,0.0,0.0
2025-10-13,CRWV,CoreWeave,30.0,141.55,0.0424832345055869,172.88,5445.72,2025.0,4.0,2025Q4,4069.37,4242.25,賣出,0.0,0.0
2025-10-13,MRVL,Marvell Technology,30.0,89.6,0.451322794216998,835.06,26304.39,2025.0,4.0,2025Q4,1850.25,2685.31,賣出,0.0,0.0
2026-02-02,CHA,Chagee Holdings,70.0,11.83,-0.629420959051965,-1405.39,-44269.785,2026.0,1.0,2026Q1,2232.83,827.44,賣出,0.0,0.0
2025-10-13,AMZN,Amazon.com,5.0,217.5,0.209272039180766,188.01,5922.315,2025.0,4.0,2025Q4,898.4,1086.41,賣出,0.0,0.0
2026-04-09,CRWV,CoreWeave,20.0,89.3,0.124049660176746,196.94,6203.61,2026.0,2.0,2026Q2,1587.59,1784.53,賣出,0.0,0.0
2026-04-09,GOOG,Alphabet,10.0,316.0,0.135559327885833,376.92,11872.98,2026.0,2.0,2026Q2,2780.48,3157.4,賣出,0.0,0.0
2026-04-14,META,Meta Platforms,7.0,665.0,0.0897337975436837,383.0,12064.5,2026.0,2.0,2026Q2,4268.18,4651.18,賣出,0.0,0.0
2026-04-10,AVGO,Broadcom,3.0,375.0,0.188536203688039,178.31,5616.765,2026.0,2.0,2026Q2,945.76,1124.07,賣出,0.0,0.0
2026-04-14,GOOG,Alphabet,10.0,330.3,0.18695400417915,519.82,16374.33,2026.0,2.0,2026Q2,2780.47,3300.29,賣出,0.0,0.0
2026-04-14,GOOG,Alphabet,10.0,326.3,0.172574519507423,479.84,15114.96,2026.0,2.0,2026Q2,2780.48,3260.32,賣出,0.0,0.0
2026-04-30,META,Meta Platforms,5.0,600.432,-0.016075704398596,-49.0099999999998,-1543.81499999999,2026.0,2.0,2026Q2,3048.7,2999.69,賣出,0.0,0.0
2026-05-28,SNOW,Snowflake,3.0,241.0,0.679062848642618,292.16,9203.04,2026.0,2.0,2026Q2,430.24,722.4,賣出,0.0,0.0
2026-06-01,SNOW,Snowflake,4.0,269.3,0.876215877000314,502.65,15833.475,2026.0,2.0,2026Q2,573.66,1076.31,賣出,0.0,0.0
2026-06-01,NVDA,NVIDIA,7.0,221.3,0.232242655839503,291.72,9189.18,2026.0,2.0,2026Q2,1256.1,1547.82,賣出,0.0,0.0
2026-06-30,CHA,Chagee Holdings,60.0,12.1,-0.558477129553547,-917.55,-28902.825,2026.0,2.0,2026Q2,1642.95,725.4,賣出,0.0,0.0
2026-07-01,APP,AppLovin,3.0,573.3,0.0030351139335076,5.20000000000005,163.800000000001,2026.0,3.0,2026Q3,1713.28,1718.48,賣出,0.0,0.0
2026-07-02,PANW,Palo Alto Networks,3.0,353.3,0.300128905530661,244.47,7700.805,2026.0,3.0,2026Q3,814.55,1059.02,賣出,0.0,0.0
2026-07-06,AMD,Advanced Micro Devices,1.0,547.7,0.239052664945886,105.58,3325.77,2026.0,3.0,2026Q3,441.66,547.24,賣出,0.0,0.0
2026-07-06,AMD,Advanced Micro Devices,1.0,563.3,0.274380165289256,121.18,3817.17,2026.0,3.0,2026Q3,441.65,562.83,賣出,0.0,0.0
2026-07-07,META,Meta Platforms,3.0,614.3,0.0066531089754103,12.1700000000001,383.355000000002,2026.0,3.0,2026Q3,1829.22,1841.39,賣出,0.0,0.0
2026-07-09,SNDK,SanDisk,1.0,1867.7,0.18769013403256,294.91,9289.665,2026.0,3.0,2026Q3,1571.26,1866.17,賣出,0.0,0.0
2026-07-09,AAPL,Apple,13.0,315.0,0.0167157013786043,67.27,2119.005,2026.0,3.0,2026Q3,4024.36,4091.63,賣出,0.0,0.0
2026-07-09,AAPL,Apple,0.45809,315.3,0.0841,11.33,361.43,2026.0,3.0,2026Q3,133.11,144.44,賣出,0.0,0.0
2026-07-10,META,Meta Platforms,1.0,677.7,0.1252845866223515,75.39,2426.35,2026.0,3.0,2026Q3,601.75,677.7,賣出,0.54,0.02
2026-07-15,TTWO,Take-Two Interactive,5.0,242.7,0.0929429686584518,103.11,3318.49,2026.0,3.0,2026Q3,1109.39,1213.5,賣出,0.97,0.03
2026-07-15,META,Meta Platforms,2.0,673.33,0.1180400335690367,142.06,4572.06,2026.0,3.0,2026Q3,1203.49,1346.66,賣出,1.08,0.03
2026-07-09,CEG,Constellation Energy,5.0,250.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,1252.5,0.0,買進,1.0,0.0
2026-07-09,CEG,Constellation Energy,5.0,250.0,0.0,0.0,0.0,2026.0,3.0,2026Q3,1251.0,0.0,買進,1.0,0.0
2026-07-09,CRWD,CrowdStrike Holdings,10.0,195.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,1954.56,0.0,買進,1.56,0.0
2026-07-09,PLTR,Palantir Technologies,10.0,127.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,1274.02,0.0,買進,1.02,0.0
2026-07-09,MU,Micron Technology,0.34785,957.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,333.27,0.0,買進,0.27,0.0
2026-07-14,MU,Micron Technology,0.36461,913.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,333.27,0.0,買進,0.27,0.0
2026-07-14,MU,Micron Technology,0.36783,905.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,333.27,0.0,買進,0.27,0.0
2026-07-14,SKHY,SK hynix,2.0,173.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,346.88,0.0,買進,0.28,0.0
2026-07-14,SKHY,SK hynix,10.0,171.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,1714.37,0.0,買進,1.37,0.0
2026-07-14,VRT,Vertiv Holdings,1.0,290.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,290.53,0.0,買進,0.23,0.0
2026-07-17,MU,MU,0.1294,857.7,0.0,0.0,0.0,2026.0,3.0,2026Q3,111.08,0.0,買進,0.09,0.0
2026-07-17,CRWV,"CoreWeave, Inc.",1.0,73.03,0.0,0.0,0.0,2026.0,3.0,2026Q3,73.09,0.0,買進,0.06,0.0
2026-07-17,SKHY,SK hynix Inc.,1.0,160.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,160.43,0.0,買進,0.13,0.0
2026-07-17,MU,MU,0.1176,850.3,0.0,0.0,0.0,2026.0,3.0,2026Q3,100.08,0.0,買進,0.08,0.0
